שם,קטגוריה,טווח מחירים,עיר
יוקו סושי בר,יפני,$,תל אביב
מון,יפני,$$,תל אביב
אומה,יפני,$$$,תל אביב
פסטה בסטה,איטלקי,$,תל אביב
רפאלו,איטלקי,$$,תל אביב
קפה איטליה,איטלקי,$$$,תל אביב
חומוס אליהו,ים תיכוני,$,תל אביב
סוזאנה,ים תיכוני,$$,תל אביב
קלארו,ים תיכוני,$$$,תל אביב
מקדונלד'ס,המבורגרים,$,תל אביב
BBB,המבורגרים,$$,תל אביב
ויטרינה,המבורגרים,$$$,תל אביב
יוקו סושי בר,יפני,$,חיפה
מון,יפני,$$,חיפה
אומה,יפני,$$$,חיפה
פסטה בסטה,איטלקי,$,חיפה
רפאלו,איטלקי,$$,חיפה
קפה איטליה,איטלקי,$$$,חיפה
חומוס אליהו,ים תיכוני,$,חיפה
סוזאנה,ים תיכוני,$$,חיפה
קלארו,ים תיכוני,$$$,חיפה
מקדונלד'ס,המבורגרים,$,חיפה
BBB,המבורגרים,$$,חיפה
ויטרינה,המבורגרים,$$$,חיפה
